date,open,high,low,close,volume,SMA10,SMA50,RSI7,
1674694800000,23240.42,23247.0,23133.49,23163.24,12552.9194,22901.451,22843.45959999999,64.03753362886795,
1674698400000,23163.24,23265.0,23137.79,23178.98,10376.8072,22959.989,22848.39539999999,60.965682953679476,
1674702000000,23178.98,23231.89,23104.67,23136.16,10049.36738,23014.912000000004,22852.24619999999,57.01914391444975,
1674705600000,23136.16,23197.8,23105.35,23179.35,9398.71102,23071.634000000002,22853.18019999999,29.335965444485538,
1674709200000,23178.7,23192.47,23130.55,23147.48,8116.17411,23117.079,22856.033599999995,75.36693010366443,
1674712800000,23148.26,23164.11,22897.17,23087.87,17426.84588,23156.941000000003,22857.39779999999,61.08691196064399,
1674716400000,23088.63,23096.78,22951.27,22966.73,10343.21037,23171.919,22857.712199999998,21.792833105283933,
1674720000000,22965.81,23048.49,22923.56,23003.87,9445.4274,23109.337000000003,22854.683399999998,18.745427362661047,
1674723600000,23003.11,23036.69,22900.0,22970.7,9896.50864,23116.504,22852.848200000004,23.92411472138633,
1674727200000,22970.7,22995.72,22850.01,22939.26,11848.43077,23107.480000000003,22851.1806,24.632037286888036,
1674730800000,22939.26,22993.9,22895.48,22992.94,8135.87839,23077.364000000005,22848.9034,11.814104399274598,
1674734400000,22992.09,23147.98,22962.2,23120.96,12845.25586,23060.334,22851.706399999995,27.015289428282358,
1674738000000,23120.96,23154.21,22880.95,23128.35,20626.57133,23054.532,22856.075399999994,54.08932499567465,
1674741600000,23127.49,23250.0,22922.0,23039.35,25786.18933,23053.751,22860.289199999996,77.78503644615577,
1674745200000,23037.23,23179.38,22901.0,22958.02,21930.21844,23039.751,22861.793599999994,55.17653924715488,
1674748800000,22955.16,23032.16,22853.81,23003.98,16062.04634,23020.805,22863.755400000002,48.37793583380235,
1674752400000,23003.33,23062.77,22958.5,22982.85,9892.04898,23012.416,22866.653,57.9826335783711,
1674756000000,22983.25,23106.51,22959.0,23037.16,10194.8719,23014.028000000002,22867.6828,48.64683635973497,
1674759600000,23038.01,23091.7,22980.87,23070.0,7455.18397,23017.357,22870.922399999992,35.9922439154855,
1674763200000,23068.57,23195.0,23037.0,23112.57,9669.55094,23027.287000000004,22874.05259999999,41.01118402809893,
1674766800000,23110.98,23121.32,22963.07,23081.77,8416.36973,23044.618000000002,22876.306999999993,63.162436183217324,
1674770400000,23081.78,23150.0,22989.36,23003.79,6241.33424,23053.501,22877.57179999999,77.18465796757604,
1674774000000,23004.81,23036.3,22967.3,23009.65,6026.38535,23041.784,22877.440799999997,49.963409467319124,
1674777600000,23009.65,23076.62,22897.02,22925.5,10025.55781,23029.913999999997,22879.576999999997,55.48371255524694,
1674781200000,22925.08,22968.73,22534.88,22647.48,18777.70517,23018.529000000002,22882.97659999999,29.638949671772508,
1674784800000,22647.44,22815.4,22602.85,22781.67,10444.72509,22987.475,22883.26839999999,9.324579306095771,
1674788400000,22781.67,22843.29,22761.49,22772.62,6934.89115,22965.244,22885.85719999999,22.92144026186567,
1674792000000,22772.2,22858.22,22760.64,22802.81,6170.87432,22944.221,22891.496799999997,23.767501060670213,
1674795600000,22802.3,23100.0,22796.95,23034.92,12715.19394,22920.786,22896.555199999995,31.440918996786593,
1674799200000,23034.92,23054.96,22970.0,23002.92,9903.44269,22917.278,22904.3814,51.64580375402149,
1674802800000,23002.48,23081.83,22934.35,23072.77,9935.35465,22906.312999999995,22911.943199999994,55.40974900777004,
1674806400000,23072.29,23083.87,22925.1,22964.51,10846.11417,22905.412999999997,22919.984199999995,91.90957645992248,
1674810000000,22964.51,22985.88,22905.0,22947.87,7625.15012,22901.485,22924.999199999995,68.9880779296306,
1674813600000,22947.87,22989.99,22903.03,22948.04,7133.72336,22895.306999999997,22929.707599999998,67.91739085983018,
1674817200000,22948.98,22973.75,22915.12,22967.47,7947.13148,22897.560999999998,22935.474,65.81922750147035,
1674820800000,22967.48,22988.49,22857.14,22932.41,10322.05561,22929.56,22942.678200000002,36.31012786685701,
1674824400000,22932.43,23022.0,22851.08,22899.82,15909.04637,22944.634000000002,22949.088399999997,35.864640551702735,
1674828000000,22900.53,23052.69,22841.19,22967.66,14987.28938,22957.354,22955.1154,9.238746170163424,
1674831600000,22967.66,23148.0,22928.2,22933.96,21594.88386,22973.839,22960.584,50.91713736679713,
1674835200000,22932.2,23144.0,22924.01,23129.72,13594.43178,22963.743,22967.3488,46.31601250066223,
1674838800000,23130.75,23244.99,23077.8,23204.74,15992.92842,22976.423000000003,22981.233799999998,73.6328633123469,
1674842400000,23204.74,23252.63,23131.3,23183.91,10710.31106,22989.62,22993.7714,76.96433847762323,
1674846000000,23183.91,23284.32,23158.23,23253.06,8717.0557,23011.56,23004.8546,79.53680650162035,
1674849600000,23253.06,23500.0,23016.79,23108.82,27561.53877,23042.078999999998,23018.537000000008,88.20462902876884,
1674853200000,23108.82,23196.24,23050.0,23080.88,9672.02966,23058.157,23026.215400000005,63.10191201039519,
1674856800000,23080.88,23100.09,22951.33,23008.22,7874.81798,23069.498,23032.8558,63.78391563778289,
1674860400000,23007.4,23083.08,23005.09,23074.16,5437.61061,23077.079,23034.258400000002,35.17714229943407,
1674864000000,23074.16,23189.0,23042.54,23151.84,8247.18867,23094.513000000003,23023.8906,33.708453937518584,
1674867600000,23151.27,23172.3,23072.7,23090.53,6212.30453,23112.931,23028.283400000004,46.495924477174924,
1674871200000,23091.12,23127.49,23067.8,23086.84,5273.90619,23128.588,23028.8752,31.931876292326933,
1674874800000,23086.84,23147.33,23080.2,23117.44,4581.76081,23124.3,23025.803600000003,46.445896125735764,
1674878400000,23117.44,23133.4,23079.09,23092.24,5188.32631,23115.57,23024.887600000002,55.861228677696225,
1674882000000,23092.24,23110.0,23021.74,23066.38,7041.63263,23106.403,23023.152800000007,65.88760305574505,
1674885600000,23066.94,23081.0,23010.0,23038.21,5857.53326,23087.735,23021.757199999996,48.26602478381052,
1674889200000,23038.68,23043.49,22951.01,22991.51,6640.7863,23080.674,23018.9344,17.502716925012223,
1674892800000,22991.86,23016.79,22953.04,22978.64,6319.79371,23071.737,23015.815,19.09873923355326,
1674896400000,22978.87,23017.27,22905.0,22998.6,7184.53854,23068.779,23013.630399999995,18.063754427390165,
1674900000000,22998.24,23012.57,22947.0,22974.47,6401.44743,23061.223,23014.267799999998,12.572436381959761,
1674903600000,22974.03,22999.99,22937.01,22981.51,5769.60189,23043.486000000004,23013.679799999994,12.657746210919726,
1674907200000,22981.51,22983.12,22917.39,22955.25,7474.12723,23032.584000000003,23013.895999999997,19.442644199609177,
1674910800000,22954.76,22974.83,22878.46,22970.1,10905.72719,23019.425,23014.215799999994,19.713785046727494,
1674914400000,22970.8,22982.95,22947.0,22949.43,5612.89083,23004.691,23013.759,39.81543145276283,
1674918000000,22949.44,23044.12,22933.58,23012.54,9458.575,22990.41,23010.3284,37.06491896200426,
1674921600000,23012.02,23052.82,23005.79,23018.14,6212.50882,22985.026,23008.012199999997,54.46623093682019,
1674925200000,23018.14,23029.93,22975.0,23018.96,5599.18936,22983.019,23007.588,65.87653602850321,
1674928800000,23018.96,23029.92,22977.1,22998.31,4317.5576,22985.764,23008.80679999999,64.26014774198555,
1674932400000,22998.31,23043.12,22990.0,23039.35,4301.84464,22987.730999999996,23008.693399999993,67.12808273667603,
1674936000000,23039.35,23042.91,22953.07,22966.91,5653.9302,22991.806,23009.823399999997,72.7961024425583,
1674939600000,22966.89,23010.0,22942.0,23001.41,5517.2576,22991.049999999996,23008.4184,54.291466169105426,
1674943200000,23001.41,23016.5,22973.35,22977.63,3934.01442,22993.04,23007.046599999998,46.82090831191044,
1674946800000,22978.2,23031.9,22961.34,23022.6,4409.26769,22995.278000000002,23004.34779999999,39.51767323914506,
1674950400000,23021.4,23145.38,22967.76,23112.95,9049.12052,23000.528000000002,23003.164399999994,50.76670317634164,
1674954000000,23112.95,23492.0,23112.14,23232.32,24472.03253,23016.88,23005.347599999994,68.66614562980355,
1674957600000,23231.22,23279.41,23051.43,23143.08,12690.97942,23038.858000000004,23009.800999999996,75.0343789730421,
1674961200000,23143.64,23198.63,23104.35,23193.43,6368.66296,23051.352000000003,23014.1526,71.90025111260334,
1674964800000,23194.27,23241.28,23144.99,23228.89,7249.46347,23068.799000000006,23025.071600000003,72.96560302348983,
1674968400000,23228.89,23255.0,23190.08,23249.5,6306.20767,23091.857,23034.016,79.23395541490223,
1674972000000,23249.5,23268.51,23183.17,23198.58,6038.90792,23112.871999999996,23043.5536,77.98608712812705,
1674975600000,23199.3,23220.76,23174.47,23203.86,5393.54974,23136.039,23051.468999999997,61.69968574941967,
1674979200000,23203.39,23224.55,23153.64,23172.28,5894.58708,23156.284000000003,23054.847800000003,44.35003573413804,
1674982800000,23172.28,23373.89,23156.89,23296.8,13621.67683,23175.749000000003,23058.235000000004,57.51802265705395,
1674986400000,23296.8,23500.0,23295.06,23448.03,17517.02878,23203.168999999998,23062.715600000007,69.25885903789532,
1674990000000,23447.1,23605.74,23270.03,23432.17,18706.39808,23236.676999999996,23072.386000000006,78.52345499036807,
1674993600000,23431.39,23543.56,23350.47,23478.21,13612.57807,23256.662,23082.072,74.07417169667077,
1674997200000,23478.21,23666.0,23457.93,23538.94,18909.58007,23290.174999999996,23092.6754,87.33278150116097,
1675000800000,23538.04,23596.88,23412.1,23538.58,13731.01051,23324.726,23104.1048,88.96641548050934,
1675004400000,23538.04,23549.62,23470.15,23525.09,8470.38029,23355.694999999996,23116.2282,95.93218638712003,
1675008000000,23525.09,23650.0,23472.0,23586.44,15494.72714,23383.254,23128.733600000003,89.67362969656973,
1675011600000,23586.44,23641.8,23546.83,23591.38,11721.97262,23422.04,23141.109200000003,84.98205530000536,
1675015200000,23591.38,23759.0,23536.65,23678.99,15785.80867,23460.792,23154.2576,92.59001658552322,
1675018800000,23677.95,23960.54,23661.0,23897.84,23293.93373,23511.462999999996,23165.243,93.93820028011267,
1675022400000,23896.65,23910.6,23600.0,23698.65,15648.221,23571.567000000003,23179.104999999996,96.41748577340957,
1675026000000,23698.65,23828.76,23656.33,23794.2,9301.06405,23596.628999999997,23189.399799999996,63.67114770339747,
1675029600000,23795.24,23821.21,23720.08,23765.93,5744.20146,23632.832,23200.222599999994,70.15835443227624,
1675033200000,23765.93,23877.8,23727.17,23742.3,10666.69943,23661.604,23213.364799999996,64.14621459308663,
1675036800000,23743.37,23800.51,23683.96,23751.43,10261.83669,23681.94,23226.593199999992,61.55412647374052,
1675040400000,23751.02,23765.9,23625.83,23670.08,10375.90064,23703.225,23241.45739999999,56.30329609132982,
1675044000000,23670.08,23673.49,23567.1,23645.76,9335.74532,23717.724,23253.37579999999,23.94765739385079,
1675047600000,23645.76,23703.61,23621.74,23701.44,6930.90378,23723.656,23263.254199999996,39.91611058150576,
1675051200000,23700.78,23769.32,23694.31,23717.76,7489.99072,23734.662,23275.47239999999,29.14380789639354,
1675054800000,23717.76,23733.86,23663.0,23728.71,6783.55715,23738.539,23288.090799999994,38.554388632799274,
1675058400000,23728.71,23744.6,23658.0,23692.38,7732.32161,23721.626000000004,23300.316199999997,46.56384323640964,
1675062000000,23691.84,23706.36,23599.15,23642.81,9339.96326,23720.999000000003,23312.318999999996,36.87486108024026,
1675065600000,23642.81,23676.98,23507.0,23548.76,12879.05024,23705.86,23323.847599999997,42.941450535797436,
1675069200000,23547.79,23552.65,23110.0,23191.2,30359.75905,23684.143,23334.058599999993,31.551920882464913,
1675072800000,23191.2,23305.73,23101.62,23243.54,13937.89938,23629.033000000003,23338.052399999993,4.828428768724194,
1675076400000,23244.5,23275.55,23017.0,23077.47,15366.9206,23578.244000000002,23343.350399999996,10.534287616511463,
1675080000000,23077.47,23153.06,22962.68,23076.27,16984.69992,23518.983,23344.927799999998,6.924013123081849,
1675083600000,23076.27,23132.74,23045.0,23057.19,9516.28569,23462.034000000003,23346.963799999998,7.261476990524301,
1675087200000,23057.72,23289.86,23027.3,23287.7,16950.55929,23397.609,23348.477399999992,7.582210633058068,
1675090800000,23288.97,23301.82,23048.79,23178.51,14938.10158,23354.603,23355.126399999997,34.21186317673829,
1675094400000,23178.51,23248.86,23110.38,23170.38,12520.73968,23299.583000000002,23359.294599999994,48.90298933245715,
1675098000000,23170.38,23237.86,23088.06,23108.94,11644.19512,23247.383,23363.713599999995,43.15212100790002,
1675101600000,23109.92,23180.0,23067.34,23138.83,9788.90857,23193.996000000003,23365.64159999999,53.66313583983204,
1675105200000,23139.06,23141.82,22627.9,22784.86,24844.3908,23153.003000000004,23368.055399999997,56.82611731843576,
1675108800000,22784.86,22810.0,22558.88,22697.83,16318.16625,23112.369,23363.373400000004,32.8319443218643,
1675112400000,22697.83,22794.8,22674.05,22743.7,9403.45069,23057.798,23357.3638,4.600938967136585,
1675116000000,22744.64,22768.02,22500.0,22729.81,9085.44002,23024.421000000002,23351.450800000002,12.921051285112782,
1675119600000,22731.1,22840.69,22703.61,22826.15,9617.11516,22989.775,23346.708800000004,12.795352057964422,
1675123200000,22827.38,22877.45,22714.77,22828.32,11523.71022,22966.671,23343.203600000004,27.44860364599144,
1675126800000,22828.32,22862.0,22755.23,22830.23,8866.9626,22920.733,23340.2174,24.092646052697134,
1675130400000,22830.23,22913.71,22817.3,22857.93,8902.28528,22885.905000000002,23336.37,59.17640872133001,
1675134000000,22857.93,22869.94,22814.81,22835.01,5838.55706,22854.66,23331.269599999996,92.60698318075387,
1675137600000,22835.46,22865.58,22800.33,22861.59,6810.39671,22827.267,23323.323399999994,77.68144061116762,
1675141200000,22862.32,22873.01,22754.23,22759.14,7408.77393,22799.543,23317.693599999995,87.09604774237047,
1675144800000,22759.14,22867.77,22743.05,22812.12,9607.79061,22796.971,23309.007799999992,31.764001523975153,
1675148400000,22812.12,22989.48,22809.67,22978.24,11639.20648,22808.4,23300.672399999996,46.54643131235601,
1675152000000,22978.24,22996.84,22835.01,22912.62,11420.32067,22831.854,23295.247199999998,68.55924764890274,
1675155600000,22912.6,22942.13,22882.89,22891.34,6771.09473,22850.135,23289.528000000002,56.262165937664314,
1675159200000,22892.45,22913.0,22815.0,22828.87,8807.57025,22856.654,23283.2776,56.47426614256499,
1675162800000,22828.15,22881.44,22810.03,22865.43,8128.05264,22856.708999999995,23276.409400000004,46.52594920580982,
1675166400000,22865.97,22923.99,22851.01,22895.15,8860.36003,22860.229,23267.782000000003,63.12125027775711,
1675170000000,22895.82,23127.5,22884.86,23127.11,19784.4525,22863.950999999997,23256.7244,60.8743484296829,
1675173600000,23126.94,23197.38,23056.0,23119.64,20608.66415,22893.161,23250.623199999998,66.629431871495,
1675177200000,23118.76,23206.84,23075.01,23121.8,15664.6257,22918.965999999997,23243.45179999999,76.5778257073896,
1675180800000,23121.8,23221.14,23081.08,23109.17,14714.9828,22955.232,23235.108999999993,81.11465140141448,
1675184400000,23109.88,23182.13,23086.01,23152.42,9824.57802,22984.936999999998,23226.520799999995,93.72854914196508,
1675188000000,23151.76,23187.0,23115.06,23165.96,8376.46543,23002.355,23219.067399999996,93.85678046394999,
1675191600000,23166.54,23188.58,23087.28,23163.88,9139.8747,23027.689,23210.657799999994,93.5371852995074,
1675195200000,23162.99,23172.8,23045.07,23095.41,10546.57529,23054.942999999996,23202.107799999994,72.66116109946996,
1675198800000,23095.41,23124.34,22812.69,22948.69,17969.15727,23081.596999999998,23190.436199999993,41.47611341729424,
1675202400000,22947.66,23320.0,22872.12,23181.81,12479.54407,23089.923,23171.4532,19.808852767798115,
1675206000000,23181.81,23188.7,23081.19,23125.13,10955.34795,23118.589,23161.116400000003,57.16116566110676,
1675209600000,23125.13,23168.9,22997.1,23085.73,12121.64019,23118.391,23147.734999999997,47.37903613069312,
1675213200000,23085.36,23184.29,23055.25,23123.09,9512.34705,23115.000000000004,23134.131,42.6592493641006,
1675216800000,23123.1,23130.93,23078.5,23108.43,7108.81617,23115.129,23121.746800000008,46.49419853889125,
1675220400000,23107.17,23134.59,23038.07,23130.19,6963.14876,23115.055,23108.8868,51.23309466984887,
1675224000000,23130.7,23157.41,23107.83,23135.98,6849.16887,23112.832000000002,23098.089000000004,72.5197280262046,
1675227600000,23136.75,23167.39,23111.39,23118.67,7203.55757,23109.834,23087.893400000008,36.95417022487863,
1675231200000,23118.68,23131.98,23048.25,23065.77,9050.34218,23105.313000000002,23076.237999999998,47.62987965952354,
1675234800000,23065.77,23115.54,23017.07,23076.68,9414.40529,23102.349000000002,23063.1982,43.33689411136358,
1675238400000,23076.67,23087.43,22938.16,22982.03,12329.59133,23115.148,23050.157600000002,31.184626611529822,
1675242000000,22982.15,23021.87,22919.33,22991.86,8580.88945,23095.170000000002,23035.9506,18.91599449144165,
1675245600000,22992.69,23011.87,22942.84,22996.3,6854.90401,23081.843,23022.931600000007,13.861748262710734,
1675249200000,22996.3,23100.0,22987.6,23077.52,9473.27665,23072.9,23011.882400000006,13.249842138497257,
1675252800000,23078.43,23108.09,23048.1,23060.63,8027.88923,23068.342999999997,23009.60880000001,41.89801141957123,
1675256400000,23061.34,23140.89,23015.34,23086.1,13119.927,23063.563,23005.950600000004,48.82077636046633,
1675260000000,23086.78,23144.85,23028.88,23101.0,14518.97041,23059.154,23006.12320000001,52.02580645161253,
1675263600000,23101.0,23111.78,22938.36,22979.73,18159.57255,23055.656,23006.617800000004,88.94271685761086,
1675267200000,22979.73,23036.63,22918.2,22999.85,7567.43291,23041.762000000002,23005.068600000002,47.70430372080679,
1675270800000,23000.62,23038.93,22929.0,22994.27,8248.08199,23035.170000000006,22999.311600000012,50.63422303212193,
1675274400000,22993.32,23128.0,22943.47,23077.26,13755.6663,23026.929,22995.626800000005,29.618567301571346,
1675278000000,23075.53,23494.77,22760.23,23385.99,48362.42475,23036.452,22993.764400000007,53.075870232678156,
1675281600000,23385.99,23650.0,23320.01,23573.11,29029.31149,23075.864999999998,22999.305400000005,77.08593002041249,
1675285200000,23571.72,23800.0,23535.27,23681.05,22847.57559,23133.545999999995,23007.991000000005,82.52297433212564,
1675288800000,23681.05,23812.66,23654.83,23714.5,10835.68856,23193.898999999998,23025.914800000006,99.21682012126682,
1675292400000,23713.81,23786.38,23682.94,23732.66,10855.79441,23259.286,23046.2482,99.23120375855966,
1675296000000,23731.41,24255.0,23690.02,24189.85,26407.16074,23323.941999999995,23066.027400000003,100.0,
1675299600000,24188.09,24209.91,23946.59,23950.55,16540.13997,23432.827,23095.2282,100.0,
1675303200000,23950.55,23988.26,23830.02,23885.19,10559.0828,23529.909,23117.716200000003,77.06008665976455,
1675306800000,23884.85,23934.0,23847.28,23848.6,7920.05056,23618.443,23138.853600000002,66.93509876275226,
1675310400000,23848.6,23907.79,23838.3,23882.87,7784.41929,23703.876,23159.221000000005,59.85530262925707,
1675314000000,23882.87,23921.1,23800.0,23804.61,8555.18843,23784.436999999998,23179.71980000001,59.8939908564175,
1675317600000,23803.74,23831.17,23658.2,23786.46,11976.68705,23826.299,23199.111800000006,53.949087236681834,
1675321200000,23786.46,23832.28,23738.75,23781.12,8458.06064,23847.634,23217.60920000001,7.261670162947993,
1675324800000,23780.65,23852.75,23766.16,23799.59,9533.64662,23857.641,23238.048800000008,14.400974912804259,
1675328400000,23799.16,23836.0,23750.0,23830.91,8929.0013,23866.15,23257.79820000001,27.601004814737863,
1675332000000,23830.23,23835.0,23770.8,23780.17,7433.76141,23875.975,23274.8516,45.239761046230406,
1675335600000,23780.84,23850.68,23772.68,23820.49,8445.33577,23835.007,23292.202600000004,24.614395886889596,
1675339200000,23820.49,23831.92,23760.83,23800.76,9612.75861,23822.000999999997,23310.785599999996,54.83144700012179,
1675342800000,23800.77,23816.92,23715.41,23766.53,13390.27586,23813.558,23330.223399999995,54.309305689488454,
1675346400000,23766.53,23945.68,23525.0,23609.11,30987.36707,23805.351,23348.245399999996,46.25532570196614,
1675350000000,23609.11,23927.21,23550.8,23839.5,29495.19429,23777.975,23362.524599999993,21.464525407478988,
1675353600000,23839.5,23898.98,23765.09,23790.35,19698.71575,23781.464,23376.772399999998,50.80607323161235,
1675357200000,23790.35,23935.05,23780.01,23893.33,14027.00706,23781.853,23390.186600000005,50.958135682554044,
1675360800000,23894.1,24144.62,23889.88,24054.54,24227.07145,23793.074,23405.6172,56.13234551271254,
1675364400000,24055.71,24071.0,23725.76,23802.57,25274.6563,23818.569000000003,23424.524600000004,67.25502461312533,
1675368000000,23802.57,23878.0,23748.55,23872.75,15880.07072,23815.735,23437.52760000001,51.89063286889378,
1675371600000,23872.76,23924.81,23413.02,23455.65,24846.98228,23824.993000000002,23451.663400000005,65.22381854298506,
1675375200000,23455.65,23618.98,23363.27,23556.13,13508.07482,23788.509000000002,23457.498799999998,31.76640477298868,
1675378800000,23556.7,23595.5,23423.75,23488.94,10686.49872,23764.046,23466.7132,39.39144140879787,
1675382400000,23489.33,23585.04,23436.06,23552.89,12175.93159,23736.287,23477.518199999995,31.070188085719778,
1675386000000,23553.32,23590.11,23522.7,23555.12,8343.49653,23730.665,23484.93979999999,24.164924243204553,
1675389600000,23555.12,23580.6,23411.47,23475.45,11027.45565,23702.227000000003,23493.539599999996,32.8428993385381,
1675393200000,23475.46,23536.35,23413.01,23534.18,10062.05078,23670.737,23501.333999999988,22.810763461169984,
1675396800000,23533.64,23566.18,23507.21,23516.73,7602.35376,23634.822000000004,23509.55579999999,60.548018804566674,
1675400400000,23516.73,23549.37,23501.24,23523.58,7365.7173,23581.041,23517.721799999992,43.1885761703891,
1675404000000,23523.57,23552.4,23505.9,23513.55,7860.8868,23553.142000000003,23525.589599999996,57.56728416637603,
1675407600000,23512.71,23545.28,23447.25,23456.23,12159.91792,23517.221999999998,23533.140999999996,38.757430269776094,
1675411200000,23456.22,23472.0,23322.3,23423.52,14543.10159,23517.280000000002,23539.8922,28.50684633775306,
1675414800000,23423.52,23447.24,23399.78,23423.17,9588.25811,23504.019,23547.047199999997,35.81844994265137,
1675418400000,23423.17,23443.5,23352.79,23431.91,10798.49926,23497.442,23553.977,5.492743164142269,
1675422000000,23431.91,23541.7,23416.23,23534.13,12966.86651,23485.343999999997,23562.974599999994,13.439655172416224,
1675425600000,23533.32,23570.76,23486.13,23524.75,12241.75923,23483.245,23573.819999999992,52.49562378767066,
1675429200000,23524.2,23546.34,23244.11,23346.63,28467.22024,23488.175000000003,23584.388999999996,52.65755504935471,
1675432800000,23346.63,23597.68,23227.16,23518.32,29442.9542,23469.420000000002,23589.77119999999,33.47007722007764,
1675436400000,23518.42,23710.8,23408.76,23603.36,32073.43094,23469.579,23598.924999999992,60.07438894792758,
1675440000000,23604.62,23715.7,23513.73,23519.21,19302.9623,23477.557,23609.270199999995,66.22777787784378,
1675443600000,23518.92,23662.39,23501.2,23506.58,15792.41074,23478.123,23617.6344,56.921979067554624,
1675447200000,23508.21,23527.79,23366.0,23418.3,18823.73509,23483.158000000003,23628.171400000003,47.45383634313605,
1675450800000,23417.75,23439.16,23300.76,23307.99,14811.724,23482.636,23636.540400000005,41.41407623687303,
1675454400000,23308.05,23403.94,23204.62,23338.35,15863.22902,23471.118,23642.814800000004,46.50063394312628,
1675458000000,23337.66,23394.35,23302.48,23379.01,7144.06114,23461.762000000002,23648.036600000003,28.093580349100165,
1675461600000,23379.01,23443.36,23375.88,23421.02,6806.34815,23446.250000000004,23647.897,19.383716804497283,
1675465200000,23421.72,23472.0,23402.86,23431.9,7306.65819,23435.877,23644.8552,34.8589051657672,
1675468800000,23431.9,23465.15,23382.01,23411.3,7788.02404,23444.404000000002,23639.872199999998,38.421705426356546,
1675472400000,23411.39,23442.24,23365.0,23373.87,6520.90978,23433.701999999997,23633.808200000003,48.62648143787772,
1675476000000,23373.87,23399.0,23347.72,23386.89,5698.03993,23410.752999999997,23626.6324,68.10486973727508,
1675479600000,23386.53,23393.89,23331.16,23343.43,5033.08151,23397.520999999997,23610.5732,64.74483596597787,
1675483200000,23343.12,23361.33,23314.14,23337.71,5635.97298,23381.206,23598.430799999995,39.37275985663171,
1675486800000,23337.7,23338.78,23263.44,23312.38,6422.22929,23373.146999999994,23587.481200000002,18.22896804210258,
1675490400000,23312.76,23347.62,23253.96,23338.23,6239.71326,23373.586000000003,23576.756799999996,8.94476504534235,
1675494000000,23338.23,23357.33,23293.55,23329.18,6701.86025,23373.574,23565.863999999994,25.774152907631844,
1675497600000,23329.18,23345.91,23296.01,23297.59,5445.02902,23368.591,23556.355399999997,31.748754390263855,
1675501200000,23297.83,23353.76,23292.19,23340.02,7012.31149,23356.248,23546.577999999998,18.333333333332774,
1675504800000,23340.02,23369.4,23331.24,23335.83,6319.79876,23347.059999999998,23537.756,48.78188183182113,
1675508400000,23336.09,23376.27,23332.55,23363.76,4837.6916,23339.513,23528.480800000005,49.32100548974377,
1675512000000,23364.14,23417.52,23340.44,23412.84,6915.51879,23338.502,23519.137800000004,68.21469086783881,
1675515600000,23412.84,23587.78,23408.19,23503.73,18494.864,23341.097,23511.791200000007,72.70956352346809,
1675519200000,23503.75,23510.0,23393.32,23464.36,8716.60988,23357.127,23505.456000000006,85.46178538052119,
1675522800000,23464.36,23473.47,23387.67,23421.45,7252.55532,23369.792000000005,23498.728000000003,82.8429634881254,
1675526400000,23421.45,23455.52,23358.57,23407.83,8500.81711,23380.699000000004,23491.8264,66.00621142430353,
1675530000000,23408.28,23465.0,23392.28,23439.63,7603.54367,23387.659000000003,23487.8008,63.64670204700553,
1675533600000,23439.01,23472.5,23402.22,23445.66,6501.30189,23398.704000000005,23479.803399999997,64.17230171479866,
1675537200000,23445.66,23454.94,23415.01,23425.89,4277.87142,23413.511000000002,23472.9096,57.30567180126444,
1675540800000,23425.28,23442.27,23389.0,23412.48,5484.38416,23422.097999999998,23463.560799999996,24.644951140064506,
1675544400000,23412.48,23418.42,23372.92,23413.98,4614.64216,23429.763000000003,23450.719599999997,29.661282734827452,
1675548000000,23413.54,23449.96,23391.26,23402.89,4638.30091,23434.785000000003,23442.947799999994,45.66353187042761,
1675551600000,23402.89,23423.67,23259.62,23326.84,9471.40173,23433.79,23433.55059999999,47.0454545454531,
1675555200000,23327.66,23371.99,23230.0,23291.0,9671.24209,23416.101000000002,23430.974399999996,5.889714509189602,
1675558800000,23290.99,23333.06,23261.22,23319.48,5783.19791,23398.765,23425.671799999996,0.9514144361283883,
1675562400000,23319.86,23347.59,23292.0,23292.21,5444.09162,23388.568,23422.2826,18.020075734807804,
1675566000000,23292.22,23349.73,23289.4,23344.53,6152.28873,23377.005999999998,23417.069,16.634300615879496,
1675569600000,23344.53,23377.54,23326.23,23364.0,5037.2136,23367.496,23412.8572,34.970785544254284,
1675573200000,23364.33,23390.0,23360.73,23375.6,4740.79244,23359.329999999998,23410.6282,41.8786284091385,
1675576800000,23375.12,23433.33,23343.51,23392.8,6465.15081,23354.301,23407.456599999998,63.93302091667577,
1675580400000,23392.35,23404.6,23360.92,23377.4,4231.56632,23352.333,23404.978000000003,82.55724702571293,
1675584000000,23377.03,23419.74,23363.98,23393.26,5924.89158,23348.674999999996,23402.0544,70.21499371771692,
1675587600000,23393.26,23398.2,23356.4,23365.02,5404.85788,23347.712,23399.648599999993,88.32006067501068,
1675591200000,23365.02,23404.23,23360.86,23395.57,5787.27193,23351.53,23397.824399999998,59.506356128794145,
1675594800000,23396.12,23404.53,23345.0,23356.33,7010.70036,23361.987,23397.265399999997,63.28144720235676,
1675598400000,23356.86,23374.8,23000.01,23170.56,15435.67672,23365.672000000002,23395.9286,43.42275923271281,
1675602000000,23170.56,23218.28,23070.02,23167.62,15897.13766,23353.507,23390.7016,14.730527518567143,
1675605600000,23166.96,23212.16,23140.0,23163.45,9505.48223,23335.816,23383.371400000007,15.337078651684408,
1675609200000,23163.45,23203.64,23060.01,23096.16,10713.90542,23315.761,23376.1454,10.501529682719635,
