date,value,buy,sell,
1682960400000,47.42368976281731,,,
1682964000000,47.2486236174114,,,
1682967600000,46.69441239916929,,,
1682971200000,46.41724809366842,,,
1682974800000,46.9327197012306,,,
1682978400000,46.99066141330814,,,
1682982000000,47.07157856548589,,,
1682985600000,47.04166018217292,,,
1682989200000,46.86129459218914,,,
1682992800000,46.971392230333585,,,
1682996400000,47.03049109961325,,28043.76,
1683000000000,47.03049109961325,27927.69,,
1683003600000,47.15227865584594,,,
1683007200000,47.15074620733693,,27999.1,
1683010800000,47.15074620733693,,,
1683014400000,47.15074620733693,,,
1683018000000,47.15074620733693,,,
1683021600000,47.15074620733693,,,
1683025200000,47.15074620733693,,,
1683028800000,47.15074620733693,,,
1683032400000,47.15074620733693,,,
1683036000000,47.15074620733693,,,
1683039600000,47.15074620733693,,,
1683043200000,47.15074620733693,,,
1683046800000,47.15074620733693,,,
1683050400000,47.15074620733693,,,
1683054000000,47.15074620733693,,,
1683057600000,47.15074620733693,,,
1683061200000,47.15074620733693,,,
1683064800000,47.15074620733693,,,
1683068400000,47.15074620733693,,,
1683072000000,47.15074620733693,,,
1683075600000,47.15074620733693,,,
1683079200000,47.15074620733693,,,
1683082800000,47.15074620733693,,,
1683086400000,47.15074620733693,,,
1683090000000,47.15074620733693,,,
1683093600000,47.15074620733693,,,
1683097200000,47.15074620733693,,,
1683100800000,47.15074620733693,,,
1683104400000,47.15074620733693,,,
1683108000000,47.15074620733693,,,
1683111600000,47.15074620733693,,,
1683115200000,47.15074620733693,,,
1683118800000,47.15074620733693,,,
1683122400000,47.15074620733693,,,
1683126000000,47.15074620733693,,,
1683129600000,47.15074620733693,,,
1683133200000,47.15074620733693,,,
1683136800000,47.15074620733693,,,
1683140400000,47.15074620733693,,,
1683144000000,47.15074620733693,,,
1683147600000,47.15074620733693,,,
1683151200000,47.15074620733693,,,
1683154800000,47.15074620733693,,,
1683158400000,47.15074620733693,,,
1683162000000,47.15074620733693,,,
1683165600000,47.15074620733693,,,
1683169200000,47.15074620733693,,,
1683172800000,47.15074620733693,,,
1683176400000,47.15074620733693,,,
1683180000000,47.15074620733693,,,
1683183600000,47.15074620733693,,,
1683187200000,47.15074620733693,,,
1683190800000,47.15074620733693,,,
1683194400000,47.15074620733693,,,
1683198000000,47.15074620733693,,,
1683201600000,47.15074620733693,29054.84,,
1683205200000,46.67472471195102,,,
1683208800000,46.710653924468815,,,
1683212400000,46.84460140419865,,,
1683216000000,46.93974728179206,,,
1683219600000,46.80581603025217,,,
1683223200000,46.73593744438874,,,
1683226800000,46.89154955768283,,,
1683230400000,46.85104399560315,,,
1683234000000,46.802067318377,,,
1683237600000,46.704568353242905,,,
1683241200000,46.79911378780869,,,
1683244800000,46.960535593099785,,,
1683248400000,47.5903678726969,,,
1683252000000,47.46138621908741,,29246.26,
1683255600000,47.46138621908741,,,
1683259200000,47.46138621908741,,,
1683262800000,47.46138621908741,,,
1683266400000,47.46138621908741,,,
1683270000000,47.46138621908741,29062.29,,
1683273600000,47.45438025545275,,,
1683277200000,47.524603200974965,,,
1683280800000,47.54041152917624,,,
1683284400000,47.60357951831111,,,
1683288000000,47.28190943506668,,,
1683291600000,47.64638285324453,,,
1683295200000,47.78294198590889,,,
1683298800000,47.9417764901296,,,
1683302400000,48.31817147812866,,,
1683306000000,48.111520047282596,,29460.39,
1683309600000,48.111520047282596,29399.16,,
1683313200000,48.377450162554034,,29561.66,
1683316800000,48.377450162554034,,,
1683320400000,48.377450162554034,29486.78,,
1683324000000,48.54635495630347,,,
1683327600000,48.40834357941952,,,
1683331200000,48.67987095548102,,,
1683334800000,48.46704599341034,,29541.39,
1683338400000,48.46704599341034,29463.76,,
1683342000000,48.28585238077658,,,
1683345600000,48.26890917414809,,,
1683349200000,48.27496266933186,,,
1683352800000,48.3394126533808,,,
1683356400000,48.301874403355356,,,
1683360000000,48.247211999834526,,,
1683363600000,48.173089583263696,,,
1683367200000,48.09661485742308,,,
1683370800000,48.14198317187101,,,
1683374400000,47.863489493987245,,,
1683378000000,47.59863262998214,,,
1683381600000,47.057058657332,,,
1683385200000,47.00770951181214,,,
1683388800000,47.21319935375684,,,
1683392400000,47.3289395497161,,,
1683396000000,47.56012384676148,,,
1683399600000,47.44561737944022,,,
1683403200000,47.36841886613198,,,
1683406800000,47.387401837441956,,,
1683410400000,47.43295109875679,,28835.12,
1683414000000,47.43295109875679,28848.2,,
1683417600000,47.588363309496266,,,
1683421200000,47.49804599320427,,,
1683424800000,47.38033587717762,,,
1683428400000,47.351331736282106,,,
1683432000000,47.41951777499735,,,
1683435600000,47.50167973194458,,,
1683439200000,47.542045472249846,,,
1683442800000,47.535238377958045,,,
1683446400000,47.447518938231525,,,
1683450000000,47.37962886013765,,,
1683453600000,47.43219475494659,,,
1683457200000,47.41956710176759,,,
1683460800000,47.54947737229791,,,
1683464400000,47.55100650217505,,,
1683468000000,47.75770211169747,,,
1683471600000,47.58828109821254,,28942.67,
1683475200000,47.58828109821254,28953.65,,
1683478800000,47.50759666916435,,,
1683482400000,47.430445984716954,,,
1683486000000,47.51280688794786,,,
1683489600000,47.519940121235074,,,
1683493200000,47.29108495927397,,,
1683496800000,47.23584349135159,,,
1683500400000,46.727773197862525,,,
1683504000000,46.96127975387957,,,
1683507600000,46.38301121299495,,,
1683511200000,46.48925365531875,,,
1683514800000,46.3491037008486,,,
1683518400000,46.22631018497591,,,
1683522000000,46.44896896686955,,,
1683525600000,46.3015049828768,,,
1683529200000,45.98055879301653,,,
1683532800000,45.5358986700852,,,
1683536400000,45.88105511946636,,,
1683540000000,45.91589948483246,,27936.14,
1683543600000,45.91589948483246,,,
1683547200000,45.91589948483246,,,
1683550800000,45.91589948483246,,,
1683554400000,45.91589948483246,,,
1683558000000,45.91589948483246,,,
1683561600000,45.91589948483246,,,
1683565200000,45.91589948483246,,,
1683568800000,45.91589948483246,,,
1683572400000,45.91589948483246,,,
1683576000000,45.91589948483246,,,
1683579600000,45.91589948483246,,,
1683583200000,45.91589948483246,,,
1683586800000,45.91589948483246,,,
1683590400000,45.91589948483246,,,
1683594000000,45.91589948483246,,,
1683597600000,45.91589948483246,,,
1683601200000,45.91589948483246,,,
1683604800000,45.91589948483246,,,
1683608400000,45.91589948483246,,,
1683612000000,45.91589948483246,,,
1683615600000,45.91589948483246,,,
1683619200000,45.91589948483246,,,
1683622800000,45.91589948483246,,,
1683626400000,45.91589948483246,,,
1683630000000,45.91589948483246,,,
1683633600000,45.91589948483246,,,
1683637200000,45.91589948483246,,,
1683640800000,45.91589948483246,,,
1683644400000,45.91589948483246,,,
1683648000000,45.91589948483246,,,
1683651600000,45.91589948483246,,,
1683655200000,45.91589948483246,,,
1683658800000,45.91589948483246,,,
1683662400000,45.91589948483246,,,
1683666000000,45.91589948483246,,,
1683669600000,45.91589948483246,,,
1683673200000,45.91589948483246,,,
1683676800000,45.91589948483246,,,
1683680400000,45.91589948483246,,,
1683684000000,45.91589948483246,,,
1683687600000,45.91589948483246,,,
1683691200000,45.91589948483246,,,
1683694800000,45.91589948483246,,,
1683698400000,45.91589948483246,,,
1683702000000,45.91589948483246,,,
1683705600000,45.91589948483246,,,
1683709200000,45.91589948483246,,,
1683712800000,45.91589948483246,,,
1683716400000,45.91589948483246,,,
1683720000000,45.91589948483246,,,
1683723600000,45.91589948483246,,,
1683727200000,45.91589948483246,,,
1683730800000,45.91589948483246,,,
1683734400000,45.91589948483246,,,
1683738000000,45.91589948483246,,,
1683741600000,45.91589948483246,,,
1683745200000,45.91589948483246,,,
1683748800000,45.91589948483246,,,
1683752400000,45.91589948483246,,,
1683756000000,45.91589948483246,,,
1683759600000,45.91589948483246,,,
1683763200000,45.91589948483246,,,
1683766800000,45.91589948483246,,,
1683770400000,45.91589948483246,,,
1683774000000,45.91589948483246,,,
1683777600000,45.91589948483246,,,
1683781200000,45.91589948483246,,,
1683784800000,45.91589948483246,,,
1683788400000,45.91589948483246,,,
1683792000000,45.91589948483246,,,
1683795600000,45.91589948483246,,,
1683799200000,45.91589948483246,,,
1683802800000,45.91589948483246,,,
1683806400000,45.91589948483246,,,
1683810000000,45.91589948483246,,,
1683813600000,45.91589948483246,,,
1683817200000,45.91589948483246,,,
1683820800000,45.91589948483246,,,
1683824400000,45.91589948483246,,,
1683828000000,45.91589948483246,,,
1683831600000,45.91589948483246,,,
1683835200000,45.91589948483246,,,
1683838800000,45.91589948483246,,,
1683842400000,45.91589948483246,,,
1683846000000,45.91589948483246,,,
1683849600000,45.91589948483246,,,
1683853200000,45.91589948483246,,,
1683856800000,45.91589948483246,,,
1683860400000,45.91589948483246,,,
1683864000000,45.91589948483246,,,
1683867600000,45.91589948483246,,,
1683871200000,45.91589948483246,,,
1683874800000,45.91589948483246,,,
1683878400000,45.91589948483246,,,
1683882000000,45.91589948483246,,,
1683885600000,45.91589948483246,,,
1683889200000,45.91589948483246,,,
1683892800000,45.91589948483246,,,
1683896400000,45.91589948483246,,,
1683900000000,45.91589948483246,,,
1683903600000,45.91589948483246,,,
1683907200000,45.91589948483246,,,
1683910800000,45.91589948483246,,,
1683914400000,45.91589948483246,,,
1683918000000,45.91589948483246,,,
1683921600000,45.91589948483246,,,
1683925200000,45.91589948483246,,,
1683928800000,45.91589948483246,,,
1683932400000,45.91589948483246,,,
1683936000000,45.91589948483246,,,
1683939600000,45.91589948483246,,,
1683943200000,45.91589948483246,,,
1683946800000,45.91589948483246,,,
1683950400000,45.91589948483246,,,
1683954000000,45.91589948483246,,,
1683957600000,45.91589948483246,,,
1683961200000,45.91589948483246,,,
1683964800000,45.91589948483246,,,
1683968400000,45.91589948483246,,,
1683972000000,45.91589948483246,,,
1683975600000,45.91589948483246,,,
1683979200000,45.91589948483246,,,
1683982800000,45.91589948483246,,,
1683986400000,45.91589948483246,,,
1683990000000,45.91589948483246,,,
1683993600000,45.91589948483246,,,
1683997200000,45.91589948483246,,,
1684000800000,45.91589948483246,,,
1684004400000,45.91589948483246,,,
1684008000000,45.91589948483246,,,
1684011600000,45.91589948483246,,,
1684015200000,45.91589948483246,,,
1684018800000,45.91589948483246,,,
1684022400000,45.91589948483246,,,
1684026000000,45.91589948483246,,,
1684029600000,45.91589948483246,,,
1684033200000,45.91589948483246,,,
1684036800000,45.91589948483246,,,
1684040400000,45.91589948483246,,,
1684044000000,45.91589948483246,,,
1684047600000,45.91589948483246,,,
1684051200000,45.91589948483246,,,
1684054800000,45.91589948483246,,,
1684058400000,45.91589948483246,,,
1684062000000,45.91589948483246,,,
1684065600000,45.91589948483246,,,
1684069200000,45.91589948483246,,,
1684072800000,45.91589948483246,,,
1684076400000,45.91589948483246,,,
1684080000000,45.91589948483246,,,
1684083600000,45.91589948483246,,,
1684087200000,45.91589948483246,,,
1684090800000,45.91589948483246,,,
1684094400000,45.91589948483246,,,
1684098000000,45.91589948483246,,,
1684101600000,45.91589948483246,,,
1684105200000,45.91589948483246,,,
1684108800000,45.91589948483246,,,
1684112400000,45.91589948483246,,,
1684116000000,45.91589948483246,,,
1684119600000,45.91589948483246,,,
1684123200000,45.91589948483246,,,
1684126800000,45.91589948483246,,,
1684130400000,45.91589948483246,,,
1684134000000,45.91589948483246,,,
1684137600000,45.91589948483246,,,
1684141200000,45.91589948483246,,,
1684144800000,45.91589948483246,,,
1684148400000,45.91589948483246,,,
1684152000000,45.91589948483246,,,
1684155600000,45.91589948483246,,,
1684159200000,45.91589948483246,,,
1684162800000,45.91589948483246,,,
1684166400000,45.91589948483246,,,
1684170000000,45.91589948483246,,,
1684173600000,45.91589948483246,,,
1684177200000,45.91589948483246,,,
1684180800000,45.91589948483246,,,
1684184400000,45.91589948483246,,,
1684188000000,45.91589948483246,,,
1684191600000,45.91589948483246,,,
1684195200000,45.91589948483246,,,
1684198800000,45.91589948483246,,,
1684202400000,45.91589948483246,,,
1684206000000,45.91589948483246,,,
1684209600000,45.91589948483246,,,
1684213200000,45.91589948483246,,,
1684216800000,45.91589948483246,,,
1684220400000,45.91589948483246,,,
1684224000000,45.91589948483246,,,
1684227600000,45.91589948483246,,,
1684231200000,45.91589948483246,,,
1684234800000,45.91589948483246,,,
1684238400000,45.91589948483246,,,
1684242000000,45.91589948483246,,,
1684245600000,45.91589948483246,,,
1684249200000,45.91589948483246,,,
1684252800000,45.91589948483246,,,
1684256400000,45.91589948483246,,,
1684260000000,45.91589948483246,,,
1684263600000,45.91589948483246,,,
1684267200000,45.91589948483246,,,
1684270800000,45.91589948483246,,,
1684274400000,45.91589948483246,,,
1684278000000,45.91589948483246,,,
1684281600000,45.91589948483246,,,
1684285200000,45.91589948483246,,,
1684288800000,45.91589948483246,,,
1684292400000,45.91589948483246,,,
1684296000000,45.91589948483246,,,
1684299600000,45.91589948483246,,,
1684303200000,45.91589948483246,,,
1684306800000,45.91589948483246,,,
1684310400000,45.91589948483246,,,
1684314000000,45.91589948483246,,,
1684317600000,45.91589948483246,,,
1684321200000,45.91589948483246,,,
1684324800000,45.91589948483246,,,
1684328400000,45.91589948483246,,,
1684332000000,45.91589948483246,,,
1684335600000,45.91589948483246,,,
1684339200000,45.91589948483246,,,
1684342800000,45.91589948483246,,,
1684346400000,45.91589948483246,,,
1684350000000,45.91589948483246,,,
1684353600000,45.91589948483246,,,
1684357200000,45.91589948483246,,,
1684360800000,45.91589948483246,,,
1684364400000,45.91589948483246,,,
1684368000000,45.91589948483246,,,
1684371600000,45.91589948483246,,,
1684375200000,45.91589948483246,,,
1684378800000,45.91589948483246,,,
1684382400000,45.91589948483246,,,
1684386000000,45.91589948483246,,,
1684389600000,45.91589948483246,,,
1684393200000,45.91589948483246,,,
1684396800000,45.91589948483246,,,
1684400400000,45.91589948483246,,,
1684404000000,45.91589948483246,,,
1684407600000,45.91589948483246,,,
1684411200000,45.91589948483246,,,
1684414800000,45.91589948483246,,,
1684418400000,45.91589948483246,,,
1684422000000,45.91589948483246,,,
1684425600000,45.91589948483246,,,
1684429200000,45.91589948483246,,,
1684432800000,45.91589948483246,,,
1684436400000,45.91589948483246,,,
1684440000000,45.91589948483246,,,
1684443600000,45.91589948483246,,,
1684447200000,45.91589948483246,,,
1684450800000,45.91589948483246,,,
1684454400000,45.91589948483246,,,
1684458000000,45.91589948483246,,,
1684461600000,45.91589948483246,,,
1684465200000,45.91589948483246,,,
1684468800000,45.91589948483246,,,
1684472400000,45.91589948483246,,,
1684476000000,45.91589948483246,,,
1684479600000,45.91589948483246,,,
1684483200000,45.91589948483246,,,
1684486800000,45.91589948483246,,,
1684490400000,45.91589948483246,,,
1684494000000,45.91589948483246,,,
1684497600000,45.91589948483246,,,
1684501200000,45.91589948483246,,,
1684504800000,45.91589948483246,,,
1684508400000,45.91589948483246,,,
1684512000000,45.91589948483246,,,
1684515600000,45.91589948483246,,,
1684519200000,45.91589948483246,,,
1684522800000,45.91589948483246,,,
1684526400000,45.91589948483246,,,
1684530000000,45.91589948483246,,,
1684533600000,45.91589948483246,,,
1684537200000,45.91589948483246,,,
1684540800000,45.91589948483246,,,
1684544400000,45.91589948483246,,,
1684548000000,45.91589948483246,,,
1684551600000,45.91589948483246,,,
1684555200000,45.91589948483246,,,
1684558800000,45.91589948483246,,,
1684562400000,45.91589948483246,,,
1684566000000,45.91589948483246,,,
1684569600000,45.91589948483246,,,
1684573200000,45.91589948483246,,,
1684576800000,45.91589948483246,,,
1684580400000,45.91589948483246,,,
1684584000000,45.91589948483246,,,
1684587600000,45.91589948483246,,,
1684591200000,45.91589948483246,,,
1684594800000,45.91589948483246,,,
1684598400000,45.91589948483246,,,
1684602000000,45.91589948483246,,,
1684605600000,45.91589948483246,,,
1684609200000,45.91589948483246,,,
1684612800000,45.91589948483246,,,
1684616400000,45.91589948483246,,,
1684620000000,45.91589948483246,,,
1684623600000,45.91589948483246,,,
1684627200000,45.91589948483246,,,
1684630800000,45.91589948483246,,,
1684634400000,45.91589948483246,,,
1684638000000,45.91589948483246,,,
1684641600000,45.91589948483246,,,
1684645200000,45.91589948483246,,,
1684648800000,45.91589948483246,,,
1684652400000,45.91589948483246,,,
1684656000000,45.91589948483246,,,
1684659600000,45.91589948483246,,,
1684663200000,45.91589948483246,,,
1684666800000,45.91589948483246,,,
1684670400000,45.91589948483246,,,
1684674000000,45.91589948483246,,,
1684677600000,45.91589948483246,,,
1684681200000,45.91589948483246,,,
1684684800000,45.91589948483246,,,
1684688400000,45.91589948483246,,,
1684692000000,45.91589948483246,,,
1684695600000,45.91589948483246,,,
1684699200000,45.91589948483246,,,
1684702800000,45.91589948483246,,,
1684706400000,45.91589948483246,,,
1684710000000,45.91589948483246,,,
1684713600000,45.91589948483246,,,
1684717200000,45.91589948483246,,,
1684720800000,45.91589948483246,,,
1684724400000,45.91589948483246,,,
1684728000000,45.91589948483246,,,
1684731600000,45.91589948483246,,,
1684735200000,45.91589948483246,,,
1684738800000,45.91589948483246,,,
1684742400000,45.91589948483246,,,
1684746000000,45.91589948483246,,,
1684749600000,45.91589948483246,,,
1684753200000,45.91589948483246,,,
1684756800000,45.91589948483246,,,
1684760400000,45.91589948483246,,,
1684764000000,45.91589948483246,,,
1684767600000,45.91589948483246,,,
1684771200000,45.91589948483246,,,
1684774800000,45.91589948483246,,,
1684778400000,45.91589948483246,,,
1684782000000,45.91589948483246,,,
1684785600000,45.91589948483246,,,
1684789200000,45.91589948483246,,,
1684792800000,45.91589948483246,,,
1684796400000,45.91589948483246,,,
1684800000000,45.91589948483246,,,
1684803600000,45.91589948483246,,,
1684807200000,45.91589948483246,,,
1684810800000,45.91589948483246,,,
1684814400000,45.91589948483246,,,
1684818000000,45.91589948483246,,,
1684821600000,45.91589948483246,,,
1684825200000,45.91589948483246,,,
1684828800000,45.91589948483246,,,
1684832400000,45.91589948483246,,,
1684836000000,45.91589948483246,,,
1684839600000,45.91589948483246,,,
1684843200000,45.91589948483246,,,
1684846800000,45.91589948483246,,,
1684850400000,45.91589948483246,,,
1684854000000,45.91589948483246,,,
1684857600000,45.91589948483246,,,
1684861200000,45.91589948483246,,,
1684864800000,45.91589948483246,,,
1684868400000,45.91589948483246,,,
1684872000000,45.91589948483246,,,
1684875600000,45.91589948483246,,,
1684879200000,45.91589948483246,,,
1684882800000,45.91589948483246,,,
1684886400000,45.91589948483246,,,
1684890000000,45.91589948483246,,,
1684893600000,45.91589948483246,,,
1684897200000,45.91589948483246,,,
1684900800000,45.91589948483246,,,
1684904400000,45.91589948483246,,,
1684908000000,45.91589948483246,,,
1684911600000,45.91589948483246,,,
1684915200000,45.91589948483246,,,
1684918800000,45.91589948483246,,,
1684922400000,45.91589948483246,,,
1684926000000,45.91589948483246,,,
1684929600000,45.91589948483246,,,
1684933200000,45.91589948483246,,,
1684936800000,45.91589948483246,,,
1684940400000,45.91589948483246,,,
1684944000000,45.91589948483246,,,
1684947600000,45.91589948483246,,,
1684951200000,45.91589948483246,,,
1684954800000,45.91589948483246,,,
1684958400000,45.91589948483246,,,
1684962000000,45.91589948483246,,,
1684965600000,45.91589948483246,,,
1684969200000,45.91589948483246,,,
1684972800000,45.91589948483246,,,
1684976400000,45.91589948483246,,,
1684980000000,45.91589948483246,,,
1684983600000,45.91589948483246,,,
1684987200000,45.91589948483246,,,
1684990800000,45.91589948483246,,,
1684994400000,45.91589948483246,,,
1684998000000,45.91589948483246,,,
1685001600000,45.91589948483246,,,
1685005200000,45.91589948483246,,,
1685008800000,45.91589948483246,,,
1685012400000,45.91589948483246,,,
1685016000000,45.91589948483246,,,
1685019600000,45.91589948483246,,,
1685023200000,45.91589948483246,,,
1685026800000,45.91589948483246,,,
1685030400000,45.91589948483246,,,
1685034000000,45.91589948483246,,,
1685037600000,45.91589948483246,,,
1685041200000,45.91589948483246,,,
1685044800000,45.91589948483246,,,
1685048400000,45.91589948483246,,,
1685052000000,45.91589948483246,,,
1685055600000,45.91589948483246,,,
1685059200000,45.91589948483246,,,
1685062800000,45.91589948483246,,,
1685066400000,45.91589948483246,,,
1685070000000,45.91589948483246,,,
1685073600000,45.91589948483246,,,
1685077200000,45.91589948483246,,,
1685080800000,45.91589948483246,,,
1685084400000,45.91589948483246,,,
1685088000000,45.91589948483246,,,
1685091600000,45.91589948483246,,,
1685095200000,45.91589948483246,,,
1685098800000,45.91589948483246,,,
1685102400000,45.91589948483246,,,
1685106000000,45.91589948483246,,,
1685109600000,45.91589948483246,,,
1685113200000,45.91589948483246,,,
1685116800000,45.91589948483246,,,
1685120400000,45.91589948483246,,,
1685124000000,45.91589948483246,,,
1685127600000,45.91589948483246,,,
1685131200000,45.91589948483246,,,
1685134800000,45.91589948483246,,,
1685138400000,45.91589948483246,,,
1685142000000,45.91589948483246,,,
1685145600000,45.91589948483246,,,
1685149200000,45.91589948483246,,,
1685152800000,45.91589948483246,,,
1685156400000,45.91589948483246,,,
1685160000000,45.91589948483246,,,
1685163600000,45.91589948483246,,,
1685167200000,45.91589948483246,,,
1685170800000,45.91589948483246,,,
1685174400000,45.91589948483246,,,
1685178000000,45.91589948483246,,,
1685181600000,45.91589948483246,,,
1685185200000,45.91589948483246,,,
1685188800000,45.91589948483246,,,
1685192400000,45.91589948483246,,,
1685196000000,45.91589948483246,,,
1685199600000,45.91589948483246,,,
1685203200000,45.91589948483246,,,
1685206800000,45.91589948483246,,,
1685210400000,45.91589948483246,,,
1685214000000,45.91589948483246,,,
1685217600000,45.91589948483246,,,
1685221200000,45.91589948483246,,,
1685224800000,45.91589948483246,,,
1685228400000,45.91589948483246,,,
1685232000000,45.91589948483246,,,
1685235600000,45.91589948483246,,,
1685239200000,45.91589948483246,,,
1685242800000,45.91589948483246,,,
1685246400000,45.91589948483246,,,
1685250000000,45.91589948483246,,,
1685253600000,45.91589948483246,,,
1685257200000,45.91589948483246,,,
1685260800000,45.91589948483246,,,
1685264400000,45.91589948483246,,,
1685268000000,45.91589948483246,,,
1685271600000,45.91589948483246,,,
1685275200000,45.91589948483246,,,
1685278800000,45.91589948483246,,,
1685282400000,45.91589948483246,,,
1685286000000,45.91589948483246,,,
1685289600000,45.91589948483246,,,
1685293200000,45.91589948483246,,,
1685296800000,45.91589948483246,,,
1685300400000,45.91589948483246,,,
1685304000000,45.91589948483246,,,
1685307600000,45.91589948483246,,,
1685311200000,45.91589948483246,,,
1685314800000,45.91589948483246,,,
1685318400000,45.91589948483246,,,
1685322000000,45.91589948483246,,,
1685325600000,45.91589948483246,,,
1685329200000,45.91589948483246,,,
1685332800000,45.91589948483246,,,
1685336400000,45.91589948483246,,,
1685340000000,45.91589948483246,,,
1685343600000,45.91589948483246,,,
1685347200000,45.91589948483246,,,
1685350800000,45.91589948483246,27939.95,,
1685354400000,45.780550871768696,,,
1685358000000,45.87304018628094,,,
1685361600000,45.8124159714203,,,
1685365200000,45.855373872652535,,,
1685368800000,45.66581021897472,,,
1685372400000,45.40737259281631,,,
1685376000000,45.352697406358914,,,
1685379600000,45.50372384565662,,,
1685383200000,45.415490880195314,,,
1685386800000,45.41958289144505,,,
1685390400000,45.493255527720535,,,
1685394000000,45.46684644306858,,,
1685397600000,45.50385531589758,,,
1685401200000,45.58138989050113,,,
1685404800000,45.53726519088041,,,
1685408400000,45.630083180995044,,27766.03,
1685412000000,45.630083180995044,,,
1685415600000,45.630083180995044,,,
1685419200000,45.630083180995044,,,
1685422800000,45.630083180995044,27753.38,,
1685426400000,45.699843492329,,,
1685430000000,45.5969375793808,,,
1685433600000,45.67677638961829,,,
1685437200000,45.79276955399752,,,
1685440800000,45.87144103401943,,,
1685444400000,46.07074211674162,,28021.4,
1685448000000,46.07074211674162,,,
1685451600000,46.07074211674162,27800.01,,
1685455200000,45.77681751664885,,,
1685458800000,45.86039113856291,,,
1685462400000,45.92725997941622,,,
1685466000000,45.898573495273205,,,
1685469600000,46.01411489761008,,,
1685473200000,46.15391800577329,,,
1685476800000,46.00859635386679,,,
1685480400000,45.93710386825559,,,
1685484000000,45.96883963783034,,,
1685487600000,45.89572307628268,,,
1685491200000,45.99578604061286,,,
1685494800000,45.974755914456026,,,
1685498400000,45.86103745449681,,,
1685502000000,45.83424020154518,,,
1685505600000,45.17201495235103,,,
1685509200000,44.891033243139645,,,
1685512800000,45.01568935736483,,,
1685516400000,45.02319656552012,,,
1685520000000,44.97187245148722,,,
1685523600000,44.96582359723407,,,
1685527200000,44.83863193588359,,,
1685530800000,44.9059979428399,,,
1685534400000,44.86483258951162,,,
1685538000000,44.939026344282446,,,
1685541600000,44.80106275070033,,,
1685545200000,44.598351558304365,,,
1685548800000,44.63890374010561,,,
1685552400000,44.836759276895634,,,
1685556000000,44.80636585579899,,,
1685559600000,44.762466088904205,,,
1685563200000,44.93420383308336,,,
1685566800000,44.895408304846036,,,
1685570400000,45.04984466864084,,27183.98,
1685574000000,45.04984466864084,,,
1685577600000,45.04984466864084,,,
1685581200000,45.04984466864084,27078.56,,
1685584800000,44.45208728459077,,,
1685588400000,44.55303890736884,,,
1685592000000,44.59331640881012,,,
1685595600000,44.668264836729556,,,
1685599200000,44.56167336554646,,,
1685602800000,44.59085417410821,,,
1685606400000,44.7736251905617,,,
1685610000000,44.76713686938777,,26908.63,
1685613600000,44.76713686938777,,,
1685617200000,44.76713686938777,26892.96,,
1685620800000,44.848421313098406,,,
1685624400000,44.76510600677612,,26891.74,
1685628000000,44.76510600677612,26898.08,,
1685631600000,44.759114709939155,,,
1685635200000,45.08797033632361,,,
1685638800000,44.86306371006047,,26956.94,
1685642400000,44.86306371006047,26964.77,,
1685646000000,44.69320985355956,,,
1685649600000,44.6937422586343,,,
1685653200000,44.73839773427819,,,
1685656800000,44.72364013111272,,,
1685660400000,44.618756331388774,,,
1685664000000,44.56568220050055,,26786.03,
1685667600000,44.56568220050055,,,
1685671200000,44.56568220050055,,,
1685674800000,44.56568220050055,,,
1685678400000,44.56568220050055,,,
1685682000000,44.56568220050055,,,
1685685600000,44.56568220050055,,,
1685689200000,44.56568220050055,,,
1685692800000,44.56568220050055,,,
1685696400000,44.56568220050055,,,
1685700000000,44.56568220050055,,,
1685703600000,44.56568220050055,,,
1685707200000,44.56568220050055,,,
1685710800000,44.56568220050055,,,
1685714400000,44.56568220050055,,,
1685718000000,44.56568220050055,,,
1685721600000,44.56568220050055,,,
1685725200000,44.56568220050055,,,
1685728800000,44.56568220050055,,,
1685732400000,44.56568220050055,,,
1685736000000,44.56568220050055,,,
1685739600000,44.56568220050055,,,
1685743200000,44.56568220050055,,,
1685746800000,44.56568220050055,,,
1685750400000,44.56568220050055,,,
1685754000000,44.56568220050055,,,
1685757600000,44.56568220050055,,,
1685761200000,44.56568220050055,,,
1685764800000,44.56568220050055,,,
1685768400000,44.56568220050055,,,
1685772000000,44.56568220050055,,,
1685775600000,44.56568220050055,,,
1685779200000,44.56568220050055,,,
1685782800000,44.56568220050055,,,
1685786400000,44.56568220050055,,,
1685790000000,44.56568220050055,,,
1685793600000,44.56568220050055,,,
1685797200000,44.56568220050055,,,
1685800800000,44.56568220050055,,,
1685804400000,44.56568220050055,,,
1685808000000,44.56568220050055,,,
1685811600000,44.56568220050055,,,
1685815200000,44.56568220050055,,,
1685818800000,44.56568220050055,,,
1685822400000,44.56568220050055,,,
1685826000000,44.56568220050055,,,
1685829600000,44.56568220050055,,,
1685833200000,44.56568220050055,,,
1685836800000,44.56568220050055,,,
1685840400000,44.56568220050055,,,
1685844000000,44.56568220050055,,,
1685847600000,44.56568220050055,,,
1685851200000,44.56568220050055,,,
1685854800000,44.56568220050055,,,
1685858400000,44.56568220050055,,,
1685862000000,44.56568220050055,,,
1685865600000,44.56568220050055,,,
1685869200000,44.56568220050055,,,
1685872800000,44.56568220050055,,,
1685876400000,44.56568220050055,,,
1685880000000,44.56568220050055,,,
1685883600000,44.56568220050055,,,
1685887200000,44.56568220050055,,,
1685890800000,44.56568220050055,,,
