date,value,buy,sell,
1591056000000,74.12815284759012,,,
1591142400000,75.28236025289759,,,
1591228800000,76.23890379891557,,,
1591315200000,74.93126936334792,,,
1591401600000,75.28282754334508,,,
1591488000000,75.9112553134818,,,
1591574400000,76.18399717133516,,,
1591660800000,76.1093864632188,,,
1591747200000,76.98610122445675,,,
1591833600000,72.2773711485532,,,
1591920000000,73.7160805546426,,,
1592006400000,73.78002146420789,,,
1592092800000,72.75790149205841,,,
1592179200000,73.41148506461849,,,
1592265600000,74.18695356223297,,,
1592352000000,73.71615843638386,,,
1592438400000,73.10229455186068,,,
1592524800000,72.50969238269842,,,
1592611200000,72.88913222606267,,,
1592697600000,72.38866415679776,,,
1592784000000,75.43384023962655,,,
1592870400000,74.96031925283373,,,
1592956800000,72.40268287022255,,,
1593043200000,72.0366386863531,,,
1593129600000,71.35688684873341,,,
1593216000000,70.18702521343492,,,
1593302400000,70.99972118336633,,,
1593388800000,71.59325793342357,,,
1593475200000,71.17261864893871,,,
1593561600000,71.90042352090892,,,
1593648000000,70.76755571270361,,,
1593734400000,70.54730614845195,,,
1593820800000,71.14855319089283,,,
1593907200000,70.63414428994439,,,
1593993600000,72.77425665772066,,,
1594080000000,72.09816526193966,,,
1594166400000,73.4896783328323,,,
1594252800000,71.90377243578261,,,
1594339200000,72.33920925110476,,,
1594425600000,71.91623351438243,,,
1594512000000,72.4514368402443,,,
1594598400000,71.98313393011517,,,
1594684800000,72.08617147378735,,,
1594771200000,71.63251033101298,,,
1594857600000,71.13500176791553,,,
1594944000000,71.29543815488809,,,
1595030400000,71.41973741392121,,,
1595116800000,71.72121763429539,,,
1595203200000,71.34574975973484,,,
1595289600000,73.13095503264024,,,
1595376000000,74.1290874284851,,,
1595462400000,74.79193892825378,,,
1595548800000,74.28204716829777,,,
1595635200000,75.54856004448605,,,
1595721600000,77.34856284822875,,,
1595808000000,85.90324907048142,,,
1595894400000,84.9399298129748,,,
1595980800000,86.45286051847434,,,
1596067200000,86.44569539827945,,,
1596153600000,88.28253626563281,,,
1596240000000,91.90956683733152,,,
1596326400000,86.22560159751029,,,
1596412800000,87.38183392809023,,,
1596499200000,87.16501116045352,,,
1596585600000,91.47140416106568,,,
1596672000000,91.60808661695735,,,
1596758400000,90.29788208392849,,,
1596844800000,91.59990903412623,,,
1596931200000,90.97895791114941,,,
1597017600000,92.62413181328944,,,
1597104000000,88.72350268458362,,,
1597190400000,90.06501567759452,,,
1597276800000,91.74469119110778,,,
1597363200000,91.59313332263758,,,
1597449600000,92.30855499774923,,,
1597536000000,92.7649420014673,,,
1597622400000,95.6475788903098,,,
1597708800000,93.02981780345453,,,
1597795200000,91.54679368659454,,,
1597881600000,92.31751139799283,,,
1597968000000,89.80808381321467,,,
1598054400000,90.8331632915316,,,
1598140800000,90.7176646692596,,,
1598227200000,91.49702725393655,,,
1598313600000,88.14982577854484,,,
1598400000000,89.26361256014418,,,
1598486400000,88.24297234107841,,,
1598572800000,89.77358220184144,,,
1598659200000,89.29795840803492,,,
1598745600000,91.20855328435091,,,
1598832000000,90.72841234955196,,,
1598918400000,92.85037827161725,,,
1599004800000,88.69593254818156,,,
1599091200000,78.97870557430775,,,
1599177600000,81.35721395204666,,,
1599264000000,79.1799519936947,,,
1599350400000,79.87707145961288,,,
1599436800000,80.79015699401403,,,
1599523200000,78.86811350173443,,,
1599609600000,79.58890901699225,,,
1599696000000,80.50534346626709,,,
1599782400000,80.90269611011855,,,
1599868800000,81.31570298396105,,,
1599955200000,80.47387924280257,,,
1600041600000,83.11360298069002,,,
1600128000000,83.99787227082909,,,
1600214400000,85.31173724569665,,,
1600300800000,85.2025470444658,,,
1600387200000,85.15114509524159,,,
1600473600000,86.29803161687168,,,
1600560000000,85.0490421324644,,,
1600646400000,81.13112325720134,,,
1600732800000,82.0064361470968,,,
1600819200000,79.76227377301211,,,
1600905600000,83.61632962045113,,,
1600992000000,83.22964677515074,,,
1601078400000,83.55620491620705,,,
1601164800000,83.9117350650079,,,
1601251200000,83.30324502063088,,,
1601337600000,84.42754583729882,,,
1601424000000,83.92995939246012,,,
1601510400000,82.70363349475622,,,
1601596800000,82.32411576965073,,,
1601683200000,82.10339891495158,,,
1601769600000,83.07357176568811,,,
1601856000000,84.05161067229076,,,
1601942400000,82.55199774454478,,,
1602028800000,83.07170260389815,,,
1602115200000,85.090241573585,,,
1602201600000,86.06430851138397,,,
